   ------------------------------------------------------------
  | Welcome to ROOT 6.12/06                http://root.cern.ch |
  |                               (c) 1995-2017, The ROOT Team |
  | Built for linuxx8664gcc                                    |
  | From tags/v6-12-06@v6-12-06, May 16 2019, 17:54:00         |
  | Try '.help', '.demo', '.license', '.credits', '.quit'/'.q' |
   ------------------------------------------------------------


Processing getXsec.C...


130  22.6076  0.35214  90  0  0  0.155078
130  22.6076  0.35214  94  0  0  0.160396
130  22.6076  0.35214  98  0  0  0.165518
130  22.6076  0.35214  102  0  0  0.170438
130  22.6076  0.35214  106  0  0  0.175151
130  22.6076  0.35214  110  0  0  0.179651
130  22.6076  0.35214  114  0  0  0.183932
130  22.6076  0.35214  118  0  0  0.187988
130  22.6076  0.35214  122  0  0  0.191816
130  22.6076  0.35214  126  0  0  0.19541
130  22.6076  0.35214  130  0  0  0.198765
130  22.6076  0.35214  134  0  0  0.201879
130  22.6076  0.35214  138  0  0  0.204747
130  22.6076  0.35214  142  0  0  0.207365
130  22.6076  0.35214  146  0  0  0.20973
130  22.6076  0.35214  150  1  1  0.21184
130  22.6076  0.35214  154  0  0  0.213692
130  22.6076  0.35214  158  0  0  0.215284
130  22.6076  0.35214  162  0  0  0.216613
130  22.6076  0.35214  166  0  0  0.217679
130  22.6076  0.35214  170  0  0  0.218479
130  22.6076  0.35214  174  0  0  0.218479


140  21.3949  0.344723  2  0  0  0.00382754
140  21.3949  0.344723  6  0  0  0.011478
140  21.3949  0.344723  10  0  0  0.0191144
140  21.3949  0.344723  14  0  0  0.0267276
140  21.3949  0.344723  18  3  1.73205  0.0343082
140  21.3949  0.344723  22  6  2.44949  0.0418469
140  21.3949  0.344723  26  17  4.12311  0.0493348
140  21.3949  0.344723  30  24  4.89898  0.0567625
140  21.3949  0.344723  34  13  3.60555  0.064121
140  21.3949  0.344723  38  13  3.60555  0.0714014
140  21.3949  0.344723  42  19  4.3589  0.0785948
140  21.3949  0.344723  46  30  5.47723  0.0856925
140  21.3949  0.344723  50  18  4.24264  0.0926858
140  21.3949  0.344723  54  3  1.73205  0.0995661
140  21.3949  0.344723  58  3  1.73205  0.106325
140  21.3949  0.344723  62  0  0  0.112955
140  21.3949  0.344723  66  1  1  0.119447
140  21.3949  0.344723  70  1  1  0.125793
140  21.3949  0.344723  74  0  0  0.131986
140  21.3949  0.344723  78  0  0  0.138018
140  21.3949  0.344723  82  0  0  0.143882
140  21.3949  0.344723  86  0  0  0.149571
140  21.3949  0.344723  90  0  0  0.155078
140  21.3949  0.344723  94  0  0  0.160396
140  21.3949  0.344723  98  0  0  0.165518
140  21.3949  0.344723  102  0  0  0.170438
140  21.3949  0.344723  106  0  0  0.175151
140  21.3949  0.344723  110  0  0  0.179651
140  21.3949  0.344723  114  0  0  0.183932
140  21.3949  0.344723  118  0  0  0.187988
140  21.3949  0.344723  122  0  0  0.191816
140  21.3949  0.344723  126  1  1  0.19541
140  21.3949  0.344723  130  0  0  0.198765
140  21.3949  0.344723  134  0  0  0.201879
140  21.3949  0.344723  138  0  0  0.204747
140  21.3949  0.344723  142  0  0  0.207365
140  21.3949  0.344723  146  0  0  0.20973
140  21.3949  0.344723  150  1  1  0.21184
140  21.3949  0.344723  154  0  0  0.213692
140  21.3949  0.344723  158  0  0  0.215284
140  21.3949  0.344723  162  0  0  0.216613
140  21.3949  0.344723  166  0  0  0.217679
140  21.3949  0.344723  170  0  0  0.218479
140  21.3949  0.344723  174  0  0  0.218479


150  20.1965  0.346328  2  0  0  0.00382754
150  20.1965  0.346328  6  0  0  0.011478
150  20.1965  0.346328  10  0  0  0.0191144
150  20.1965  0.346328  14  0  0  0.0267276
150  20.1965  0.346328  18  0  0  0.0343082
150  20.1965  0.346328  22  11  3.31662  0.0418469
150  20.1965  0.346328  26  13  3.60555  0.0493348
150  20.1965  0.346328  30  14  3.74166  0.0567625
150  20.1965  0.346328  34  24  4.89898  0.064121
150  20.1965  0.346328  38  24  4.89898  0.0714014
150  20.1965  0.346328  42  25  5  0.0785948
150  20.1965  0.346328  46  23  4.79583  0.0856925
150  20.1965  0.346328  50  9  3  0.0926858
150  20.1965  0.346328  54  7  2.64575  0.0995661
150  20.1965  0.346328  58  2  1.41421  0.106325
150  20.1965  0.346328  62  0  0  0.112955
150  20.1965  0.346328  66  0  0  0.119447
150  20.1965  0.346328  70  0  0  0.125793
150  20.1965  0.346328  74  0  0  0.131986
150  20.1965  0.346328  78  0  0  0.138018
150  20.1965  0.346328  82  0  0  0.143882
150  20.1965  0.346328  86  0  0  0.149571
150  20.1965  0.346328  90  0  0  0.155078
150  20.1965  0.346328  94  1  1  0.160396
150  20.1965  0.346328  98  0  0  0.165518
150  20.1965  0.346328  102  0  0  0.170438
150  20.1965  0.346328  106  0  0  0.175151
150  20.1965  0.346328  110  0  0  0.179651
150  20.1965  0.346328  114  0  0  0.183932
150  20.1965  0.346328  118  0  0  0.187988
150  20.1965  0.346328  122  0  0  0.191816
150  20.1965  0.346328  126  0  0  0.19541
150  20.1965  0.346328  130  0  0  0.198765
150  20.1965  0.346328  134  0  0  0.201879
150  20.1965  0.346328  138  0  0  0.204747
150  20.1965  0.346328  142  0  0  0.207365
150  20.1965  0.346328  146  1  1  0.20973
150  20.1965  0.346328  150  0  0  0.21184
150  20.1965  0.346328  154  0  0  0.213692
150  20.1965  0.346328  158  0  0  0.215284
150  20.1965  0.346328  162  0  0  0.216613
150  20.1965  0.346328  166  0  0  0.217679
150  20.1965  0.346328  170  0  0  0.218479
150  20.1965  0.346328  174  0  0  0.218479


160  19.0235  0.324321  2  0  0  0.00382754
160  19.0235  0.324321  6  0  0  0.011478
160  19.0235  0.324321  10  0  0  0.0191144
160  19.0235  0.324321  14  0  0  0.0267276
160  19.0235  0.324321  18  2  1.41421  0.0343082
160  19.0235  0.324321  22  10  3.16228  0.0418469
160  19.0235  0.324321  26  23  4.79583  0.0493348
160  19.0235  0.324321  30  21  4.58258  0.0567625
160  19.0235  0.324321  34  22  4.69042  0.064121
160  19.0235  0.324321  38  22  4.69042  0.0714014
160  19.0235  0.324321  42  34  5.83095  0.0785948
160  19.0235  0.324321  46  22  4.69042  0.0856925
160  19.0235  0.324321  50  10  3.16228  0.0926858
160  19.0235  0.324321  54  6  2.44949  0.0995661
160  19.0235  0.324321  58  1  1  0.106325
160  19.0235  0.324321  62  0  0  0.112955
160  19.0235  0.324321  66  0  0  0.119447
160  19.0235  0.324321  70  0  0  0.125793
160  19.0235  0.324321  74  0  0  0.131986
160  19.0235  0.324321  78  0  0  0.138018
160  19.0235  0.324321  82  0  0  0.143882
160  19.0235  0.324321  86  0  0  0.149571
160  19.0235  0.324321  90  0  0  0.155078
160  19.0235  0.324321  94  1  1  0.160396
160  19.0235  0.324321  98  0  0  0.165518
160  19.0235  0.324321  102  0  0  0.170438
160  19.0235  0.324321  106  1  1  0.175151
160  19.0235  0.324321  110  0  0  0.179651
160  19.0235  0.324321  114  0  0  0.183932
160  19.0235  0.324321  118  0  0  0.187988
160  19.0235  0.324321  122  0  0  0.191816
160  19.0235  0.324321  126  0  0  0.19541
160  19.0235  0.324321  130  0  0  0.198765
160  19.0235  0.324321  134  0  0  0.201879
160  19.0235  0.324321  138  0  0  0.204747
160  19.0235  0.324321  142  1  1  0.207365
160  19.0235  0.324321  146  0  0  0.20973
160  19.0235  0.324321  150  0  0  0.21184
160  19.0235  0.324321  154  0  0  0.213692
160  19.0235  0.324321  158  0  0  0.215284
160  19.0235  0.324321  162  0  0  0.216613
160  19.0235  0.324321  166  0  0  0.217679
160  19.0235  0.324321  170  0  0  0.218479
160  19.0235  0.324321  174  0  0  0.218479


170  17.899  0.321211  2  0  0  0.00382754
170  17.899  0.321211  6  0  0  0.011478
170  17.899  0.321211  10  0  0  0.0191144
170  17.899  0.321211  14  0  0  0.0267276
170  17.899  0.321211  18  1  1  0.0343082
170  17.899  0.321211  22  8  2.82843  0.0418469
170  17.899  0.321211  26  16  4  0.0493348
170  17.899  0.321211  30  26  5.09902  0.0567625
170  17.899  0.321211  34  36  6  0.064121
170  17.899  0.321211  38  24  4.89898  0.0714014
170  17.899  0.321211  42  17  4.12311  0.0785948
170  17.899  0.321211  46  23  4.79583  0.0856925
170  17.899  0.321211  50  17  4.12311  0.0926858
170  17.899  0.321211  54  3  1.73205  0.0995661
170  17.899  0.321211  58  0  0  0.106325
170  17.899  0.321211  62  0  0  0.112955
170  17.899  0.321211  66  0  0  0.119447
170  17.899  0.321211  70  0  0  0.125793
170  17.899  0.321211  74  0  0  0.131986
170  17.899  0.321211  78  1  1  0.138018
170  17.899  0.321211  82  1  1  0.143882
170  17.899  0.321211  86  0  0  0.149571
170  17.899  0.321211  90  1  1  0.155078
170  17.899  0.321211  94  0  0  0.160396
170  17.899  0.321211  98  0  0  0.165518
170  17.899  0.321211  102  0  0  0.170438
170  17.899  0.321211  106  0  0  0.175151
170  17.899  0.321211  110  0  0  0.179651
170  17.899  0.321211  114  1  1  0.183932
170  17.899  0.321211  118  0  0  0.187988
170  17.899  0.321211  122  0  0  0.191816
170  17.899  0.321211  126  0  0  0.19541
170  17.899  0.321211  130  0  0  0.198765
170  17.899  0.321211  134  0  0  0.201879
170  17.899  0.321211  138  0  0  0.204747
170  17.899  0.321211  142  0  0  0.207365
170  17.899  0.321211  146  0  0  0.20973
170  17.899  0.321211  150  0  0  0.21184
170  17.899  0.321211  154  0  0  0.213692
170  17.899  0.321211  158  0  0  0.215284
170  17.899  0.321211  162  0  0  0.216613
170  17.899  0.321211  166  0  0  0.217679
170  17.899  0.321211  170  0  0  0.218479
170  17.899  0.321211  174  0  0  0.218479


180  16.8069  0.317452  2  0  0  0.00382754
180  16.8069  0.317452  6  0  0  0.011478
180  16.8069  0.317452  10  0  0  0.0191144
180  16.8069  0.317452  14  0  0  0.0267276
180  16.8069  0.317452  18  1  1  0.0343082
180  16.8069  0.317452  22  6  2.44949  0.0418469
180  16.8069  0.317452  26  13  3.60555  0.0493348
180  16.8069  0.317452  30  25  5  0.0567625
180  16.8069  0.317452  34  30  5.47723  0.064121
180  16.8069  0.317452  38  35  5.91608  0.0714014
180  16.8069  0.317452  42  28  5.2915  0.0785948
180  16.8069  0.317452  46  17  4.12311  0.0856925
180  16.8069  0.317452  50  9  3  0.0926858
180  16.8069  0.317452  54  2  1.41421  0.0995661
180  16.8069  0.317452  58  0  0  0.106325
180  16.8069  0.317452  62  0  0  0.112955
180  16.8069  0.317452  66  0  0  0.119447
180  16.8069  0.317452  70  0  0  0.125793
180  16.8069  0.317452  74  1  1  0.131986
180  16.8069  0.317452  78  0  0  0.138018
180  16.8069  0.317452  82  0  0  0.143882
180  16.8069  0.317452  86  0  0  0.149571
180  16.8069  0.317452  90  1  1  0.155078
180  16.8069  0.317452  94  0  0  0.160396
180  16.8069  0.317452  98  0  0  0.165518
180  16.8069  0.317452  102  0  0  0.170438
180  16.8069  0.317452  106  0  0  0.175151
180  16.8069  0.317452  110  0  0  0.179651
180  16.8069  0.317452  114  0  0  0.183932
180  16.8069  0.317452  118  0  0  0.187988
180  16.8069  0.317452  122  0  0  0.191816
180  16.8069  0.317452  126  0  0  0.19541
180  16.8069  0.317452  130  0  0  0.198765
180  16.8069  0.317452  134  0  0  0.201879
180  16.8069  0.317452  138  0  0  0.204747
180  16.8069  0.317452  142  0  0  0.207365
180  16.8069  0.317452  146  0  0  0.20973
180  16.8069  0.317452  150  0  0  0.21184
180  16.8069  0.317452  154  0  0  0.213692
180  16.8069  0.317452  158  0  0  0.215284
180  16.8069  0.317452  162  0  0  0.216613
180  16.8069  0.317452  166  0  0  0.217679
180  16.8069  0.317452  170  0  0  0.218479
180  16.8069  0.317452  174  0  0  0.218479


190  15.7342  0.316411  2  0  0  0.00382754
190  15.7342  0.316411  6  0  0  0.011478
190  15.7342  0.316411  10  0  0  0.0191144
190  15.7342  0.316411  14  0  0  0.0267276
190  15.7342  0.316411  18  0  0  0.0343082
190  15.7342  0.316411  22  3  1.73205  0.0418469
190  15.7342  0.316411  26  13  3.60555  0.0493348
190  15.7342  0.316411  30  21  4.58258  0.0567625
190  15.7342  0.316411  34  26  5.09902  0.064121
190  15.7342  0.316411  38  24  4.89898  0.0714014
190  15.7342  0.316411  42  24  4.89898  0.0785948
190  15.7342  0.316411  46  18  4.24264  0.0856925
190  15.7342  0.316411  50  9  3  0.0926858
190  15.7342  0.316411  54  2  1.41421  0.0995661
190  15.7342  0.316411  58  0  0  0.106325
190  15.7342  0.316411  62  1  1  0.112955
190  15.7342  0.316411  66  0  0  0.119447
190  15.7342  0.316411  70  0  0  0.125793
190  15.7342  0.316411  74  0  0  0.131986
190  15.7342  0.316411  78  0  0  0.138018
190  15.7342  0.316411  82  0  0  0.143882
190  15.7342  0.316411  86  0  0  0.149571
190  15.7342  0.316411  90  0  0  0.155078
190  15.7342  0.316411  94  0  0  0.160396
190  15.7342  0.316411  98  0  0  0.165518
190  15.7342  0.316411  102  0  0  0.170438
190  15.7342  0.316411  106  0  0  0.175151
190  15.7342  0.316411  110  0  0  0.179651
190  15.7342  0.316411  114  0  0  0.183932
190  15.7342  0.316411  118  0  0  0.187988
190  15.7342  0.316411  122  0  0  0.191816
190  15.7342  0.316411  126  0  0  0.19541
190  15.7342  0.316411  130  0  0  0.198765
190  15.7342  0.316411  134  0  0  0.201879
190  15.7342  0.316411  138  0  0  0.204747
190  15.7342  0.316411  142  0  0  0.207365
190  15.7342  0.316411  146  0  0  0.20973
190  15.7342  0.316411  150  0  0  0.21184
190  15.7342  0.316411  154  0  0  0.213692
190  15.7342  0.316411  158  0  0  0.215284
190  15.7342  0.316411  162  0  0  0.216613
190  15.7342  0.316411  166  0  0  0.217679
190  15.7342  0.316411  170  0  0  0.218479
190  15.7342  0.316411  174  0  0  0.218479


200  14.6401  0.29942  2  0  0  0.00382754
200  14.6401  0.29942  6  0  0  0.011478
200  14.6401  0.29942  10  0  0  0.0191144
200  14.6401  0.29942  14  0  0  0.0267276
200  14.6401  0.29942  18  0  0  0.0343082
200  14.6401  0.29942  22  3  1.73205  0.0418469
200  14.6401  0.29942  26  15  3.87298  0.0493348
200  14.6401  0.29942  30  23  4.79583  0.0567625
200  14.6401  0.29942  34  28  5.2915  0.064121
200  14.6401  0.29942  38  30  5.47723  0.0714014
200  14.6401  0.29942  42  32  5.65685  0.0785948
200  14.6401  0.29942  46  10  3.16228  0.0856925
200  14.6401  0.29942  50  7  2.64575  0.0926858
200  14.6401  0.29942  54  1  1  0.0995661
200  14.6401  0.29942  58  0  0  0.106325
200  14.6401  0.29942  62  1  1  0.112955
200  14.6401  0.29942  66  0  0  0.119447
200  14.6401  0.29942  70  0  0  0.125793
200  14.6401  0.29942  74  0  0  0.131986
200  14.6401  0.29942  78  0  0  0.138018
200  14.6401  0.29942  82  1  1  0.143882
200  14.6401  0.29942  86  0  0  0.149571
200  14.6401  0.29942  90  0  0  0.155078
200  14.6401  0.29942  94  0  0  0.160396
200  14.6401  0.29942  98  0  0  0.165518
200  14.6401  0.29942  102  0  0  0.170438
200  14.6401  0.29942  106  0  0  0.175151
200  14.6401  0.29942  110  0  0  0.179651
200  14.6401  0.29942  114  0  0  0.183932
200  14.6401  0.29942  118  0  0  0.187988
200  14.6401  0.29942  122  0  0  0.191816
200  14.6401  0.29942  126  0  0  0.19541
200  14.6401  0.29942  130  0  0  0.198765
200  14.6401  0.29942  134  1  1  0.201879
200  14.6401  0.29942  138  1  1  0.204747
200  14.6401  0.29942  142  0  0  0.207365
200  14.6401  0.29942  146  0  0  0.20973
200  14.6401  0.29942  150  0  0  0.21184
200  14.6401  0.29942  154  0  0  0.213692
200  14.6401  0.29942  158  0  0  0.215284
200  14.6401  0.29942  162  0  0  0.216613
200  14.6401  0.29942  166  0  0  0.217679
200  14.6401  0.29942  170  0  0  0.218479
200  14.6401  0.29942  174  0  0  0.218479


210  13.548  0.308351  2  0  0  0.00382754
210  13.548  0.308351  6  0  0  0.011478
210  13.548  0.308351  10  0  0  0.0191144
210  13.548  0.308351  14  0  0  0.0267276
210  13.548  0.308351  18  0  0  0.0343082
210  13.548  0.308351  22  3  1.73205  0.0418469
210  13.548  0.308351  26  5  2.23607  0.0493348
210  13.548  0.308351  30  12  3.4641  0.0567625
210  13.548  0.308351  34  30  5.47723  0.064121
210  13.548  0.308351  38  24  4.89898  0.0714014
210  13.548  0.308351  42  21  4.58258  0.0785948
210  13.548  0.308351  46  14  3.74166  0.0856925
210  13.548  0.308351  50  5  2.23607  0.0926858
210  13.548  0.308351  54  1  1  0.0995661
210  13.548  0.308351  58  1  1  0.106325
210  13.548  0.308351  62  0  0  0.112955
210  13.548  0.308351  66  0  0  0.119447
210  13.548  0.308351  70  0  0  0.125793
210  13.548  0.308351  74  0  0  0.131986
210  13.548  0.308351  78  0  0  0.138018
210  13.548  0.308351  82  0  0  0.143882
210  13.548  0.308351  86  1  1  0.149571
210  13.548  0.308351  90  0  0  0.155078
210  13.548  0.308351  94  0  0  0.160396
210  13.548  0.308351  98  0  0  0.165518
210  13.548  0.308351  102  0  0  0.170438
210  13.548  0.308351  106  0  0  0.175151
210  13.548  0.308351  110  0  0  0.179651
210  13.548  0.308351  114  0  0  0.183932
210  13.548  0.308351  118  0  0  0.187988
210  13.548  0.308351  122  0  0  0.191816
210  13.548  0.308351  126  0  0  0.19541
210  13.548  0.308351  130  0  0  0.198765
210  13.548  0.308351  134  0  0  0.201879
210  13.548  0.308351  138  0  0  0.204747
210  13.548  0.308351  142  0  0  0.207365
210  13.548  0.308351  146  2  1.41421  0.20973
210  13.548  0.308351  150  0  0  0.21184
210  13.548  0.308351  154  0  0  0.213692
210  13.548  0.308351  158  0  0  0.215284
210  13.548  0.308351  162  0  0  0.216613
210  13.548  0.308351  166  0  0  0.217679
210  13.548  0.308351  170  0  0  0.218479
210  13.548  0.308351  174  0  0  0.218479


220  12.5509  0.284413  2  0  0  0.00382754
220  12.5509  0.284413  6  0  0  0.011478
220  12.5509  0.284413  10  0  0  0.0191144
220  12.5509  0.284413  14  0  0  0.0267276
220  12.5509  0.284413  18  0  0  0.0343082
220  12.5509  0.284413  22  3  1.73205  0.0418469
220  12.5509  0.284413  26  16  4  0.0493348
220  12.5509  0.284413  30  21  4.58258  0.0567625
220  12.5509  0.284413  34  19  4.3589  0.064121
220  12.5509  0.284413  38  19  4.3589  0.0714014
220  12.5509  0.284413  42  18  4.24264  0.0785948
220  12.5509  0.284413  46  10  3.16228  0.0856925
220  12.5509  0.284413  50  1  1  0.0926858
220  12.5509  0.284413  54  0  0  0.0995661
220  12.5509  0.284413  58  1  1  0.106325
220  12.5509  0.284413  62  0  0  0.112955
220  12.5509  0.284413  66  1  1  0.119447
220  12.5509  0.284413  70  0  0  0.125793
220  12.5509  0.284413  74  0  0  0.131986
220  12.5509  0.284413  78  0  0  0.138018
220  12.5509  0.284413  82  0  0  0.143882
220  12.5509  0.284413  86  0  0  0.149571
220  12.5509  0.284413  90  0  0  0.155078
220  12.5509  0.284413  94  0  0  0.160396
220  12.5509  0.284413  98  0  0  0.165518
220  12.5509  0.284413  102  0  0  0.170438
220  12.5509  0.284413  106  0  0  0.175151
220  12.5509  0.284413  110  1  1  0.179651
220  12.5509  0.284413  114  0  0  0.183932
220  12.5509  0.284413  118  0  0  0.187988
220  12.5509  0.284413  122  0  0  0.191816
220  12.5509  0.284413  126  0  0  0.19541
220  12.5509  0.284413  130  0  0  0.198765
220  12.5509  0.284413  134  0  0  0.201879
220  12.5509  0.284413  138  0  0  0.204747
220  12.5509  0.284413  142  0  0  0.207365
220  12.5509  0.284413  146  0  0  0.20973
220  12.5509  0.284413  150  1  1  0.21184
220  12.5509  0.284413  154  0  0  0.213692
220  12.5509  0.284413  158  0  0  0.215284
220  12.5509  0.284413  162  0  0  0.216613
220  12.5509  0.284413  166  0  0  0.217679
220  12.5509  0.284413  170  0  0  0.218479
220  12.5509  0.284413  174  0  0  0.218479


230  11.5451  0.291866  2  0  0  0.00382754
230  11.5451  0.291866  6  0  0  0.011478
230  11.5451  0.291866  10  0  0  0.0191144
230  11.5451  0.291866  14  0  0  0.0267276
230  11.5451  0.291866  18  0  0  0.0343082
230  11.5451  0.291866  22  1  1  0.0418469
230  11.5451  0.291866  26  6  2.44949  0.0493348
230  11.5451  0.291866  30  22  4.69042  0.0567625
230  11.5451  0.291866  34  27  5.19615  0.064121
230  11.5451  0.291866  38  16  4  0.0714014
230  11.5451  0.291866  42  14  3.74166  0.0785948
230  11.5451  0.291866  46  8  2.82843  0.0856925
230  11.5451  0.291866  50  1  1  0.0926858
230  11.5451  0.291866  54  1  1  0.0995661
230  11.5451  0.291866  58  1  1  0.106325
230  11.5451  0.291866  62  0  0  0.112955
230  11.5451  0.291866  66  0  0  0.119447
230  11.5451  0.291866  70  1  1  0.125793
230  11.5451  0.291866  74  0  0  0.131986
230  11.5451  0.291866  78  0  0  0.138018
230  11.5451  0.291866  82  1  1  0.143882
230  11.5451  0.291866  86  0  0  0.149571
230  11.5451  0.291866  90  0  0  0.155078
230  11.5451  0.291866  94  0  0  0.160396
230  11.5451  0.291866  98  0  0  0.165518
230  11.5451  0.291866  102  0  0  0.170438
230  11.5451  0.291866  106  0  0  0.175151
230  11.5451  0.291866  110  0  0  0.179651
230  11.5451  0.291866  114  0  0  0.183932
230  11.5451  0.291866  118  0  0  0.187988
230  11.5451  0.291866  122  0  0  0.191816
230  11.5451  0.291866  126  0  0  0.19541
230  11.5451  0.291866  130  0  0  0.198765
230  11.5451  0.291866  134  1  1  0.201879
230  11.5451  0.291866  138  0  0  0.204747
230  11.5451  0.291866  142  0  0  0.207365
230  11.5451  0.291866  146  1  1  0.20973
230  11.5451  0.291866  150  0  0  0.21184
230  11.5451  0.291866  154  0  0  0.213692
230  11.5451  0.291866  158  0  0  0.215284
230  11.5451  0.291866  162  0  0  0.216613
230  11.5451  0.291866  166  0  0  0.217679
230  11.5451  0.291866  170  0  0  0.218479
230  11.5451  0.291866  174  0  0  0.218479


240  10.5697  0.288579  2  0  0  0.00382754
240  10.5697  0.288579  6  0  0  0.011478
240  10.5697  0.288579  10  0  0  0.0191144
240  10.5697  0.288579  14  0  0  0.0267276
240  10.5697  0.288579  18  0  0  0.0343082
240  10.5697  0.288579  22  0  0  0.0418469
240  10.5697  0.288579  26  5  2.23607  0.0493348
240  10.5697  0.288579  30  14  3.74166  0.0567625
240  10.5697  0.288579  34  17  4.12311  0.064121
240  10.5697  0.288579  38  16  4  0.0714014
240  10.5697  0.288579  42  9  3  0.0785948
240  10.5697  0.288579  46  6  2.44949  0.0856925
240  10.5697  0.288579  50  1  1  0.0926858
240  10.5697  0.288579  54  1  1  0.0995661
240  10.5697  0.288579  58  0  0  0.106325
240  10.5697  0.288579  62  0  0  0.112955
240  10.5697  0.288579  66  0  0  0.119447
240  10.5697  0.288579  70  0  0  0.125793
240  10.5697  0.288579  74  0  0  0.131986
240  10.5697  0.288579  78  0  0  0.138018
240  10.5697  0.288579  82  1  1  0.143882
240  10.5697  0.288579  86  1  1  0.149571
240  10.5697  0.288579  90  1  1  0.155078
240  10.5697  0.288579  94  0  0  0.160396
240  10.5697  0.288579  98  0  0  0.165518
240  10.5697  0.288579  102  0  0  0.170438
240  10.5697  0.288579  106  0  0  0.175151
240  10.5697  0.288579  110  0  0  0.179651
240  10.5697  0.288579  114  0  0  0.183932
240  10.5697  0.288579  118  0  0  0.187988
240  10.5697  0.288579  122  0  0  0.191816
240  10.5697  0.288579  126  0  0  0.19541
240  10.5697  0.288579  130  0  0  0.198765
240  10.5697  0.288579  134  1  1  0.201879
240  10.5697  0.288579  138  0  0  0.204747
240  10.5697  0.288579  142  0  0  0.207365
240  10.5697  0.288579  146  0  0  0.20973
240  10.5697  0.288579  150  0  0  0.21184
240  10.5697  0.288579  154  0  0  0.213692
240  10.5697  0.288579  158  0  0  0.215284
240  10.5697  0.288579  162  0  0  0.216613
240  10.5697  0.288579  166  0  0  0.217679
240  10.5697  0.288579  170  0  0  0.218479
240  10.5697  0.288579  174  0  0  0.218479


250  9.55578  0.280603  2  0  0  0.00382754
250  9.55578  0.280603  6  0  0  0.011478
250  9.55578  0.280603  10  0  0  0.0191144
250  9.55578  0.280603  14  0  0  0.0267276
250  9.55578  0.280603  18  0  0  0.0343082
250  9.55578  0.280603  22  0  0  0.0418469
250  9.55578  0.280603  26  6  2.44949  0.0493348
250  9.55578  0.280603  30  8  2.82843  0.0567625
250  9.55578  0.280603  34  1  1  0.064121
250  9.55578  0.280603  38  12  3.4641  0.0714014
250  9.55578  0.280603  42  8  2.82843  0.0785948
250  9.55578  0.280603  46  0  0  0.0856925
250  9.55578  0.280603  50  1  1  0.0926858
250  9.55578  0.280603  54  1  1  0.0995661
250  9.55578  0.280603  58  2  1.41421  0.106325
250  9.55578  0.280603  62  0  0  0.112955
250  9.55578  0.280603  66  0  0  0.119447
250  9.55578  0.280603  70  0  0  0.125793
250  9.55578  0.280603  74  0  0  0.131986
250  9.55578  0.280603  78  0  0  0.138018
250  9.55578  0.280603  82  1  1  0.143882
250  9.55578  0.280603  86  1  1  0.149571
250  9.55578  0.280603  90  0  0  0.155078
250  9.55578  0.280603  94  1  1  0.160396
250  9.55578  0.280603  98  0  0  0.165518
250  9.55578  0.280603  102  0  0  0.170438
250  9.55578  0.280603  106  0  0  0.175151
250  9.55578  0.280603  110  0  0  0.179651
250  9.55578  0.280603  114  0  0  0.183932
250  9.55578  0.280603  118  0  0  0.187988
250  9.55578  0.280603  122  0  0  0.191816
250  9.55578  0.280603  126  0  0  0.19541
250  9.55578  0.280603  130  0  0  0.198765
250  9.55578  0.280603  134  0  0  0.201879
250  9.55578  0.280603  138  1  1  0.204747
250  9.55578  0.280603  142  0  0  0.207365
250  9.55578  0.280603  146  0  0  0.20973
250  9.55578  0.280603  150  0  0  0.21184
250  9.55578  0.280603  154  1  1  0.213692
250  9.55578  0.280603  158  2  1.41421  0.215284
250  9.55578  0.280603  162  0  0  0.216613
250  9.55578  0.280603  166  0  0  0.217679
250  9.55578  0.280603  170  0  0  0.218479
250  9.55578  0.280603  174  1  1  0.218479


260  8.60035  0.26226  2  0  0  0.00382754
260  8.60035  0.26226  6  0  0  0.011478
260  8.60035  0.26226  10  0  0  0.0191144
260  8.60035  0.26226  14  0  0  0.0267276
260  8.60035  0.26226  18  0  0  0.0343082
260  8.60035  0.26226  22  0  0  0.0418469
260  8.60035  0.26226  26  2  1.41421  0.0493348
260  8.60035  0.26226  30  10  3.16228  0.0567625
260  8.60035  0.26226  34  18  4.24264  0.064121
260  8.60035  0.26226  38  9  3  0.0714014
260  8.60035  0.26226  42  2  1.41421  0.0785948
260  8.60035  0.26226  46  1  1  0.0856925
260  8.60035  0.26226  50  0  0  0.0926858
260  8.60035  0.26226  54  0  0  0.0995661
260  8.60035  0.26226  58  0  0  0.106325
260  8.60035  0.26226  62  0  0  0.112955
260  8.60035  0.26226  66  0  0  0.119447
260  8.60035  0.26226  70  0  0  0.125793
260  8.60035  0.26226  74  0  0  0.131986
260  8.60035  0.26226  78  0  0  0.138018
260  8.60035  0.26226  82  0  0  0.143882
260  8.60035  0.26226  86  0  0  0.149571
260  8.60035  0.26226  90  0  0  0.155078
260  8.60035  0.26226  94  0  0  0.160396
260  8.60035  0.26226  98  0  0  0.165518
260  8.60035  0.26226  102  0  0  0.170438
260  8.60035  0.26226  106  0  0  0.175151
260  8.60035  0.26226  110  0  0  0.179651
260  8.60035  0.26226  114  0  0  0.183932
260  8.60035  0.26226  118  1  1  0.187988
260  8.60035  0.26226  122  0  0  0.191816
260  8.60035  0.26226  126  0  0  0.19541
260  8.60035  0.26226  130  0  0  0.198765
260  8.60035  0.26226  134  0  0  0.201879
