54.411984	770.58
54.53184	772.944
54.65168	775.309
54.771536	777.674
54.891392	780.039
55.011232	782.404
55.131088	784.768
55.250944	787.133
55.370784	789.498
55.49064	791.863
55.61048	794.228
55.730336	796.592
55.850192	798.957
55.970032	801.322
56.089888	803.866
56.209744	806.469
56.329584	809.072
56.44944	811.676
56.569296	814.279
56.689136	816.882
56.808992	819.486
56.928832	822.089
57.048688	824.692
57.168544	827.295
57.288384	829.899
57.40824	832.502
57.528096	835.105
57.647936	837.709
57.767792	840.312
57.887648	842.915
58.007488	845.519
58.127344	848.122
58.247184	850.725
58.36704	853.329
58.486896	855.932
58.606736	858.535
58.726592	861.138
58.846448	863.742
58.966288	866.345
59.086144	868.948
59.206	871.552
59.32584	874.155
59.445696	876.758
59.565536	879.362
59.685392	881.965
59.805248	884.568
59.925088	887.172
60.044944	889.775
60.1648	892.378
60.28464	894.981
60.404496	897.585
60.524352	900.188
60.644192	902.791
60.764048	905.395
60.883888	907.998
61.003744	910.601
61.1236	913.205
61.24344	915.808
61.363296	918.411
61.483152	921.015
61.602992	923.618
61.722848	926.221
61.842704	928.824
61.962544	931.428
62.0824	934.031
62.20224	936.634
62.322096	939.238
62.441952	941.841
62.561792	944.444
62.681648	947.048
62.801504	949.651
62.921344	952.254
63.0412	954.858
63.161056	957.461
63.280896	960.064
63.400752	962.667
63.520592	965.271
63.640448	967.874
63.760304	970.477
63.880144	973.081
